id xcenter ycenter aperture_sum
2326 919.34046 899.86883 360.83628
2327 984.86733 900.10551 703.60938
2328 1069.5868 900.24914 1660.0409
2329 1196.1731 899.4853 520.54168
2330 107.74262 900.58109 682.80591
2331 964.35826 900.9907 275.49561
2332 1125.4803 901.59213 1070.3794
2333 1455.7855 900.89682 316.08819
2334 25.932746 902.04806 775.23511
2335 795.29336 902.09781 1664.5716
2336 1382.0438 901.41525 1760.0889
2337 1393.1986 901.50702 543.28061
2338 1520.386 901.99873 3196.6292
2339 1596.815 901.84842 5781.1552
2340 545.41085 902.7234 305.18651
2341 815.99151 902.92772 2072.3236
2342 1370.1169 903.16777 2837.4405
2343 5.888659 903.74286 611.80157
2344 937.37139 904.14749 2438.6899
2345 967.60416 903.8476 448.74367
2346 1039.794 904.25622 1136.3512
2347 1123.1298 903.55776 1515.96
2348 1631.6154 903.87834 162.80911
2349 1702.9161 904.0412 420.80779
2350 1720.4423 904.60182 168.50169
2351 689.91243 905.02663 6197.3619
2352 709.30047 904.62124 2758.5149
2353 715.72629 905.1884 946.49
2354 882.57777 905.22941 271.40264
2355 914.31959 904.69809 595.41224
2356 1001.42 904.99139 967.48056
2357 1024.3843 904.71994 17910.773
2358 1066.2198 905.81917 942.77962
2359 1656.5703 905.40274 223.32441
2360 820.20395 906.16769 834.85148
2361 925.73102 906.04731 581.49971
2362 945.24233 906.0635 1847.358
2363 1075.711 906.32631 467.68011
2364 1136.7918 906.40474 688.69299
2365 1171.6811 905.81514 1919.2575
2366 1259.858 905.92239 403.14758
2367 1559.367 905.82374 1157.0128
2368 692.57529 906.24682 3722.8915
2369 744.52971 907.53994 2003.468
2370 933.96209 906.78631 1359.1344
2371 1207.3436 906.51747 1992.0951
2372 874.64139 908.17186 795.64774
2373 418.41758 908.61577 10631.085
2374 1068.7838 909.47627 1767.8751
2375 1505.4591 908.9191 1450.3836
2376 1523.2235 909.04053 843.56206
2377 1754.7276 909.46268 506.86966
2378 1982.0302 909.39364 236.80256
2379 1180.8393 909.86663 477.28652
2380 146.64004 911.37666 326.54951
2381 635.50559 911.25136 32764.62
2382 1361.0875 911.31063 622.02885
2383 1464.8352 910.98008 677.95915
2384 1624.2082 911.46541 206.54101
2385 612.99734 911.34784 370.14979
2386 671.90344 912.48838 468.13121
2387 732.27357 912.01328 30003.709
2388 830.48805 912.10619 635.46319
2389 1522.0887 912.24578 594.26477
2390 342.58866 912.53326 2898.4828
2391 435.53227 913.07044 866.81897
2392 818.20502 912.78391 1221.675
2393 861.892 913.04138 114.12295
2394 946.66714 913.32302 1308.9725
2395 1113.415 912.61113 15839.148
2396 1230.8535 913.22675 431.50056
2397 1431.789 912.56349 12598.655
2398 1474.6609 912.80046 1073.9951
2399 1511.528 912.43336 708.00202
2400 1873.3144 913.35467 406.32359
2401 883.99197 913.92525 3490.2122
2402 961.24926 914.024 6303.6438
2403 982.74516 913.66081 2180.1174
2404 1191.1795 914.13706 1730.8742
2405 1200.3572 914.25093 2008.4204
2406 1789.4592 913.91529 178.95573
2407 481.77949 914.61058 886.94855
2408 494.74542 914.77206 1459.0594
2409 1373.8148 915.06803 227.56828
2410 630.61825 915.7285 883.80712
2411 988.80627 916.2473 361.66818
2412 1422.4216 916.09252 749.60025
2413 1892.317 916.30695 343.39752
2414 461.9177 917.80804 574.48236
2415 620.35514 917.22987 1829.9935
2416 1157.9417 916.86441 1728.9881
2417 1185.4883 917.05312 1946.4002
2418 1698.6657 916.85544 277.02137
2419 1847.0875 917.42676 2108.3816
2420 342.08043 918.4904 586.44425
2421 445.70668 918.35489 629.18858
2422 697.54799 917.78373 390.86758
2423 714.71525 917.79697 320.80715
2424 981.90173 917.78874 852.03201
2425 1215.6845 918.35668 787.51343
2426 1507.8412 918.38986 516.44924
2427 249.0237 919.31337 279.88998
2428 436.92509 918.55016 677.0165
2429 677.41929 919.50884 1765.9799
2430 1017.819 919.06871 1729.8205
2431 1302.3935 918.91048 533.37837
2432 1973.592 919.32356 2254.7262
2433 883.55553 920.05766 597.51169
2434 233.157 920.70624 500.17573
2435 1192.4486 921.38551 1766.4685
2436 1281.2239 920.91542 564.68464
2437 461.40576 921.3389 674.74679
2438 846.23427 921.76163 1941.216
2439 108.07323 922.71021 5500.4856
2440 719.46343 923.41323 2264.9667
2441 725.45749 923.40726 851.32571
2442 909.08021 923.37522 3111.496
2443 996.99464 923.12746 3786.5017
2444 1034.6038 923.35351 800.54412
2445 1052.624 923.03907 723.26617
2446 1059.597 922.62617 353.11805
2447 1179.5287 922.82486 768.56143
2448 1308.0618 922.7328 3374.5009
2449 1338.8675 923.53843 923.91885
2450 1349.469 923.47026 10402.837
2451 1727.0093 923.28539 1888.6578
2452 669.74642 923.80019 787.41642
2453 811.22523 923.72469 312.17171
2454 829.30497 923.74819 431.8784
2455 961.03501 924.06698 2142.4191
2456 226.3292 924.82674 410.45418
2457 465.15918 925.51765 1949.0495
2458 514.37461 924.94696 145.23423
2459 965.22173 924.48249 2168.0785
2460 1078.7396 925.2039 1173.6409
2461 1146.5868 925.50648 807.68536
2462 2011.0782 924.95845 66.243839
2463 209.17181 925.76375 1352.1603
2464 1072.0365 925.67768 686.74885
2465 1233.8921 925.80373 2023.6235
2466 654.46833 926.68021 1237.2465
2467 975.37788 927.67343 411.27869
2468 1337.3684 926.91414 1799.5906
2469 197.08644 927.8517 333.43246
2470 823.91314 928.09612 3580.0519
2471 1386.3329 927.86434 1820.1164
2472 662.79042 928.9009 426.08265
2473 763.40504 929.11533 1487.4336
2474 988.18397 928.72104 778.38655
2475 1166.953 928.60019 642.69478
2476 1442.6731 928.58118 1622.8019
2477 843.96791 929.49827 3899.6829
2478 969.63734 929.68808 563.93966
2479 348.62386 930.5271 908.23756
2480 578.94534 931.46602 5614.1659
2481 994.3506 930.69657 4804.1158
2482 1028.2744 930.88721 1103.4722
2483 1042.5534 931.21841 790.99766
2484 753.06782 931.74817 317.22186
2485 975.22613 932.30352 1354.5382
2486 1255.0035 932.02729 1941.1468
2487 1278.5557 932.24837 498.72944
2488 669.98059 932.76575 11095.077
2489 695.46852 932.8245 327.39876
2490 866.18423 933.57693 369.22468
2491 1090.4522 933.06409 2526.1869
2492 1105.9875 933.03986 4046.4878
2493 1215.2263 933.25429 451.09682
2494 208.87541 933.63284 655.09939
2495 852.5663 933.87399 537.98873
2496 929.78682 934.19064 1177.4036
2497 1131.0135 933.91438 289.6017
2498 1201.492 934.22495 1529.1781
2499 1696.2934 933.74055 712.97205
2500 558.1262 935.55385 2790.4563
2501 597.09546 935.05214 1522.6789
2502 889.52767 934.74591 2040.2392
2503 1221.6491 935.37076 175.81661
2504 40.179526 935.55177 564.50317
2505 77.308597 935.88379 298.39814
2506 784.72291 937.10723 365.11794
2507 925.33573 936.42511 1933.1934
2508 979.243 936.04109 957.33212
2509 1101.3336 936.7111 3583.6932
2510 1206.6274 937.02912 3994.794
2511 389.01059 937.73304 2029.5343
2512 666.0887 937.40084 643.5049
2513 992.43569 938.39098 1355.2304
2514 1046.8825 938.28199 8965.5395
2515 1167.1777 938.7157 961.46192
2516 1170.1699 938.54933 2166.3244
2517 1471.5172 937.56763 1083.3035
2518 1504.1135 937.91633 785.77472
2519 341.67363 939.49521 165.76618
2520 521.98908 939.04541 34026.299
2521 638.31741 938.67267 532.02105
2522 651.53806 938.59482 1698.1529
2523 1601.4526 938.96204 3278.9568
2524 932.6768 939.98144 1867.131
2525 980.20757 939.46083 284.56155
2526 583.94111 941.1242 1294.9298
2527 868.26692 940.77835 2444.4245
2528 1571.1827 941.00536 236.41608
2529 903.84151 942.20709 629.22169
2530 1036.6265 942.02132 242.19876
2531 1229.55 942.20336 610.57508
2532 1840.2881 941.92211 334.21174
2533 660.52301 942.80704 391.43001
2534 729.5701 943.44873 1506.2494
2535 754.40264 942.69982 468.25562
2536 745.91763 943.48892 2642.075
2537 918.51442 943.5106 4566.0784
2538 950.37686 943.57359 2071.855
2539 1153.3541 943.66 723.81886
2540 1179.3203 944.51855 271.16823
2541 1299.825 944.16943 14696.506
2542 486.99407 944.84766 781.22748
2543 822.56739 944.5497 1084.6319
2544 993.26183 944.99929 896.72843
2545 1056.3708 945.12555 491.96489
2546 1082.776 945.24263 1010.5427
2547 1419.1945 945.14738 665.28918
2548 296.91634 945.87431 1209.7824
2549 1426.1 945.99436 613.20839
2550 2012.9927 946.11873 2214.1778
2551 33.955573 947.22277 381.60807
2552 607.48183 947.22431 279.03619
2553 815.70503 946.93154 1860.4183
2554 857.45002 947.88396 410.40245
2555 931.80725 947.63578 2892.2877
2556 1061.5164 946.86802 2299.5348
2557 1186.4123 947.92415 2757.1177
2558 1266.1616 946.79472 2069.8182
2559 465.07542 947.90195 451.69254
2560 744.42468 947.76761 717.36816
2561 996.93613 947.74695 928.70913
2562 1024.4343 948.41724 627.21894
2563 1086.7808 947.94669 700.38959
2564 1115.4246 947.97144 1626.369
2565 42.466048 948.76153 2070.5507
2566 482.94755 948.50153 659.12529
2567 550.00484 949.04748 874.12034
2568 843.20292 949.06749 1535.6096
2569 962.39669 949.77111 1416.9846
2570 1069.6044 949.3623 895.08784
2571 1186.4475 948.50857 2753.2112
2572 1506.2632 949.28783 877.72511
2573 1516.6144 949.36621 2087.3147
2574 1557.5543 948.65665 1922.5155
2575 507.87787 949.96131 1792.1063
2576 541.90634 950.51681 1702.3526
2577 815.19693 950.12652 1646.6947
2578 931.01237 949.01219 2777.8472
2579 1185.4415 949.48903 2462.8578
2580 1739.6568 949.97606 2350.7402
2581 579.09716 950.80076 1392.6931
2582 867.02138 950.86786 11635.735
2583 959.94127 951.09248 2147.5619
2584 977.39159 950.99762 913.2517
2585 1917.2308 950.72828 283.84339
2586 105.27539 951.50514 1836.5191
2587 313.99075 951.4195 133.4215
2588 651.24079 951.76928 1984.7244
2589 834.37347 952.38799 1741.1603
2590 917.00944 952.27901 1700.9089
2591 1166.5983 952.02782 2119.7727
2592 600.88213 953.22265 2072.4412
2593 817.22828 953.06443 1800.6099
2594 992.97355 953.5009 1256.4425
2595 1005.0511 952.89373 293.85051
2596 1042.1301 952.88742 1939.5722
2597 49.158287 953.64943 2876.5548
2598 796.24643 953.80238 1699.7156
2599 804.08258 953.80091 680.8835
2600 1023.3712 953.9022 509.46254
2601 386.37061 955.51105 463.61214
2602 922.11251 955.07932 1968.4812
2603 983.22723 954.69475 2060.3022
2604 1257.1986 955.12776 431.59111
2605 1929.4767 955.13349 736.74909
2606 456.95584 955.90534 221.89732
2607 946.86797 956.20584 537.55275
2608 971.75189 956.53389 660.73838
2609 1205.5985 955.94341 1536.7153
2610 1730.2513 955.92031 433.96233
2611 906.53552 957.26138 10452.385
2612 1125.5668 957.3856 1777.3535
2613 1295.3832 957.11436 1002.0927
2614 892.85319 958.07472 693.68341
2615 1284.2805 958.175 1488.3766
2616 1652.2071 958.33162 450.48233
2617 279.41834 959.13006 956.9069
2618 434.77786 959.38131 591.66947
2619 752.37495 958.61464 360.62902
2620 849.87019 959.0677 216.79071
2621 1066.7561 958.87248 1473.6523
2622 1143.1813 959.12754 2031.8661
2623 1207.1799 959.11973 693.87322
2624 1343.433 958.87379 469.97969
2625 1460.1727 958.90483 2072.1067
2626 1644.8817 959.3333 263.34125
2627 389.33061 959.97639 954.77762
2628 1037.4696 960.53336 754.14573
2629 1087.6036 960.63068 382.43616
2630 1102.1237 959.8264 337.39122
2631 1217.3064 960.05348 136.84636
2632 361.15766 961.33334 2787.9223
2633 899.61973 960.86998 1023.8466
2634 956.29843 960.93791 4092.3368
2635 1358.2981 960.87 1996.9418
2636 1561.6347 960.9272 2043.7129
2637 616.49704 962.18974 1809.377
2638 814.7706 962.43243 422.62094
2639 880.84145 962.18122 2566.0408
2640 989.90332 961.81879 2700.3235
2641 1153.1238 961.66457 813.12698
2642 1168.4121 961.90506 397.54258
2643 722.14742 962.75496 556.76428
2644 1000.5387 963.23501 28456.886
2645 1028.052 962.85483 839.69446
2646 1263.7168 962.53191 1113.9884
2647 474.43913 964.1485 541.96751
2648 699.06779 965.50785 5291.8476
2649 775.79671 964.20195 1975.5239
2650 1144.4127 962.80574 845.0444
2651 1256.9011 963.70632 483.53425
2652 1306.3365 964.02391 693.5152
2653 1344.1322 963.92501 121.4479
2654 632.53689 964.27238 260.35276
2655 690.15915 965.15167 1501.7888
2656 921.36646 965.40947 600.26332
2657 1552.7727 965.08753 355.66922
2658 1796.5583 964.4987 629.15158
2659 533.74326 966.24496 733.58283
2660 550.5785 966.14088 2193.1787
2661 972.60381 966.2843 2405.2957
2662 1218.8625 966.23363 956.44704
2663 1811.3401 965.81327 427.02705
2664 645.50437 967.05054 10160.237
2665 673.48107 967.03017 1720.8907
2666 697.13211 967.26098 12891.13
2667 841.60131 967.47468 28132.949
2668 896.39002 967.50905 303.52657
2669 1876.5834 967.84684 554.96456
2670 577.01113 968.55517 373.08981
2671 1084.7693 967.69109 1378.0821
2672 1271.9403 968.30423 964.44503
2673 1486.7668 967.4401 209.50771
2674 982.23846 969.06333 1257.9842
2675 1105.0809 968.81341 803.64256
2676 1685.6661 968.90326 1427.0287
2677 1806.7793 968.67176 524.19107
2678 996.86488 969.1681 1735.3186
2679 1135.6596 970.40526 655.40829
2680 1307.0465 970.37781 1043.7069
2681 1535.5523 970.18301 1931.0728
2682 911.98051 970.91675 1778.7603
2683 1363.3918 971.40587 475.59044
2684 1877.4639 969.54987 322.3823
2685 219.36158 972.05783 389.7759
2686 704.65583 971.75541 1592.8572
2687 721.86003 971.91469 914.41155
2688 1147.2781 972.48653 996.44121
2689 1164.919 971.7486 946.5046
2690 1587.6838 972.0129 2781.334
2691 1599.6265 971.95284 647.06752
2692 1927.5172 972.14594 1942.2855
2693 427.89862 973.009 504.19508
2694 818.41029 973.13474 1007.4081
2695 1051.051 972.82065 4652.3432
2696 1116.9592 972.78096 759.50423
2697 1654.0051 972.6414 913.63931
2698 1866.682 972.84606 6894.2687
2699 638.05801 973.7873 2395.4311
2700 929.37824 973.65946 2958.9568
2701 1208.4044 973.66871 1061.2335
2702 162.9031 975.13698 38119.529
2703 640.27735 974.64582 1297.2301
2704 712.0713 974.77615 380.64709
2705 833.96219 974.5991 626.91015
2706 846.53641 974.97802 2018.9926
2707 917.99233 975.4394 3302.3098
2708 1080.1302 975.13258 2104.6073
2709 1371.3488 975.26732 2080.8156
2710 1462.4264 974.5148 543.11675
2711 657.03679 976.07419 375.2543
2712 730.66967 976.36928 1668.2159
2713 882.20587 975.85452 1764.4305
2714 989.72377 976.1999 908.51024
2715 1033.5861 975.56911 2066.1759
2716 1198.4587 976.2283 351.44031
2717 1975.408 976.23191 4250.7642
2718 496.8489 977.34689 1284.2398
2719 671.19022 977.1564 453.48548
2720 755.95095 976.95319 45512.448
2721 958.67989 977.27248 13291.746
2722 994.31481 977.31948 2077.5618
2723 1042.4917 977.25714 2020.8772
2724 1102.2745 977.6347 2554.1385
2725 1229.9392 977.47955 2068.3681
2726 389.26448 977.85694 665.91936
2727 815.8525 977.59411 841.16669
2728 1018.4344 978.06579 1817.2071
2729 1103.9777 977.54023 3088.1394
2730 1871.0795 978.11314 13650.873
2731 542.09448 978.58772 527.40266
2732 1735.8112 978.74625 1887.0929
2733 2044.0925 979.3411 -1360.0833
2734 844.92241 979.43094 792.74001
2735 1086.1031 979.67451 884.59833
2736 1215.9963 979.63255 481.98861
2737 1597.6363 979.79996 389.88601
2738 482.74478 980.63671 2067.3505
2739 499.65712 981.04455 387.51021
2740 531.00521 981.15476 2110.3173
2741 823.05375 980.9888 2835.9456
2742 1428.6099 980.66637 3853.1791
2743 664.41535 982.75922 1045.7979
2744 699.03423 982.39877 464.7313
2745 957.28446 981.5846 2849.8843
2746 1130.884 981.54361 2526.1096
2747 1343.4043 982.26067 1903.4258
2748 868.13224 983.43672 627.39773
2749 1210.5133 983.39322 673.5648
2750 248.8798 984.54415 244.63646
2751 959.51035 981.82308 1893.4279
2752 1314.3144 984.35057 1970.8123
2753 1844.4078 983.73673 568.82564
2754 1028.2034 984.61755 8135.7579
2755 1878.8176 984.68528 2006.7488
2756 1955.7746 984.45232 925.20301
2757 36.288806 986.36297 668.58083
2758 845.52931 985.90148 703.09737
2759 991.43403 986.18349 770.87293
2760 1152.8209 986.43653 2886.4069
2761 1453.3046 986.5113 1344.52
2762 495.73468 987.01673 1060.8196
2763 909.68225 986.84216 1595.2945
2764 1001.5572 986.98946 718.78528
2765 1067.6613 987.76089 1083.1502
2766 1084.5099 988.19089 469.98731
2767 1101.3562 987.64197 638.06841
2768 1726.2545 988.07684 7040.9852
2769 340.98996 989.12628 4900.269
2770 1357.6387 989.02351 18541.54
2771 765.50011 990.3866 1510.9517
2772 822.19532 990.22886 1979.2966
2773 901.6528 990.20262 1929.134
2774 919.01703 989.69438 2802.4233
2775 980.21756 990.30911 1663.947
2776 1120.7991 990.13256 1950.9007
2777 1209.5416 989.86362 6958.2999
2778 1669.149 990.43 170.58062
2779 391.21175 991.17949 588.02883
2780 655.43629 991.24699 791.39928
2781 1049.4157 990.76285 2037.3946
2782 1781.8375 991.36033 19320.036
2783 753.11103 991.65466 715.10281
2784 888.67261 992.29977 526.2805
2785 1011.7467 992.41222 14685.731
2786 1019.4146 991.73946 2123.1743
2787 1061.2745 991.81939 740.86696
2788 1196.9764 992.13885 607.1323
2789 1226.0885 992.22514 702.19774
2790 93.152072 992.60327 1283.9067
2791 503.09954 993.00653 2554.3482
2792 746.68665 993.06176 424.53248
2793 852.51035 992.50337 493.53807
2794 1176.5362 992.51604 1921.5608
2795 1259.3693 992.90943 1256.5102
2796 1297.81 993.13352 794.97449
2797 319.29342 994.71332 413.0873
2798 462.67719 994.23781 1178.6094
2799 702.02903 994.30232 591.1049
2800 987.18323 993.81286 728.24964
2801 2044.0799 994.17027 -1369.3075
2802 244.8385 994.91191 647.50131
2803 416.61867 994.67797 984.03599
2804 423.60146 994.61387 860.17348
2805 875.78178 994.56884 1755.1155
2806 974.07247 995.43404 1476.392
2807 1029.6709 995.38642 1129.2201
2808 1306.7535 995.02568 27087.574
2809 1465.9792 995.28203 1770.7915
2810 289.85454 996.25015 138.92361
2811 798.3169 996.46549 515.35766
2812 1052.1738 995.43738 565.20519
2813 1095.703 995.70404 362.41813
2814 1147.3699 996.22508 692.36449
2815 1212.2653 995.89188 27103.457
2816 1776.7143 995.36623 1987.6587
2817 474.59483 996.38115 555.312
2818 659.44653 997.31013 667.64376
2819 1002.2616 997.633 667.8821
2820 1131.0449 997.23031 2258.0643
2821 1446.611 997.07314 999.55868
2822 1637.0065 997.08882 2850.866
2823 889.60656 998.16813 931.19691
2824 1816.8105 998.3366 1290.5617
2825 887.5883 998.88489 1165.7719
2826 913.23808 999.42396 302.57532
2827 191.65604 1000.004 145.4962
2828 257.4844 1000.1926 35.597274
2829 940.91385 1000.5543 2166.7815
2830 1248.1626 999.67852 635.71422
2831 481.25129 1001.4877 9213.4015
2832 602.28076 1001.1398 1205.8279
2833 698.96918 1000.5719 279.98665
2834 1101.3806 1001.2307 1760.4316
2835 1127.3474 1000.5542 798.14749
2836 1223.6907 1001.3124 756.25492
2837 1238.7093 1000.7255 556.37178
2838 2044.0121 1001.2552 -1418.3878
2839 230.1046 1001.9555 574.49842
2840 586.67394 1001.5987 1331.9657
2841 921.9276 1001.5565 1463.3894
2842 1066.1307 1002.0491 1476.5768
2843 1281.7957 1002.254 553.73329
2844 183.66692 1003.4227 721.13828
2845 940.89337 1001.8314 2264.5313
2846 973.81554 1002.8147 1536.3993
2847 1001.0991 1002.7305 1660.9537
2848 1504.9818 1002.9524 430.27577
2849 1822.5259 1003.048 449.25551
2850 357.16307 1003.6116 1456.2652
2851 874.02513 1003.7334 1859.5844
2852 987.0713 1004.2197 1601.9473
2853 1028.8614 1003.6639 766.80424
2854 1043.5543 1004.4596 696.43942
2855 1100.4388 1003.309 1522.7992
2856 1120.8656 1003.9057 1322.27
2857 1288.4246 1004.1138 221.93466
2858 852.53574 1005.4921 349.77243
2859 1068.7587 1004.2028 1156.2289
2860 347.58615 1005.6942 995.02996
2861 551.52147 1005.8049 729.95475
2862 765.24934 1006.3836 28084.531
2863 803.28124 1005.458 861.76923
2864 1109.1708 1005.8976 2014.4048
2865 1497.6212 1006.2102 540.24172
2866 843.87553 1006.487 603.02684
2867 861.84861 1007.7316 1142.3556
2868 950.78858 1006.6051 1959.9128
2869 1038.3422 1006.5788 795.00779
2870 1156.7022 1007.1918 1167.6366
2871 1327.9997 1007.0929 207.38504
2872 20.450343 1007.6693 408.11469
2873 710.06875 1008.1857 988.61762
2874 1129.794 1008.4273 1670.1182
2875 1344.9834 1008.375 1472.9873
2876 1878.7025 1007.6472 1852.7025
2877 633.25076 1008.4056 917.91171
2878 1084.4407 1008.888 393.05828
2879 1177.8872 1009.533 1062.031
2880 1376.943 1009.1152 389.38251
2881 98.245729 1010.3415 479.66586
2882 344.97709 1009.8676 442.06813
